,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Label,Set
GLY60_M1R2_O1_1212,11.685088244671396,4.661598599007032,5.153924547106637,1.9955521507228207,0.8050159645867131,0.11960258122029985,-1.8326683656597427,GLY60,TRAIN
GLY60_M1R3_O1_1212,-12.073323970252297,0.9818061139993425,-1.7883764297907285,2.3665771962315874,1.9344238481061595,-4.443281815887451,-2.0865117329549,GLY60,TRAIN
GLY60_M1R5_O1_1212,-10.668392132537813,5.992394858454501,3.1772042767628674,4.093002087135055,2.170233603436674,-0.3321519369167588,-2.1871647388366955,GLY60,TRAIN
GLY60_M20R0_O1_1312,-11.6485234497434,2.7384751428402487,0.06385268571140258,3.649848333771331,2.714693216324115,-3.7194640416265643,-2.20532421434436,GLY60,TRAIN
GLY60_M20R1_O1_1312,-7.091368147944724,-9.901543338672454,2.093293443994776,-2.1789507700700983,-2.1314581957417533,4.035971805159433,-1.7272314249278544,GLY60,TRAIN
GLY60_M20R2_O1_1312,2.626493627381142,-11.991506713519794,1.5507261830923313,4.674280993236513,1.156365025033564,-2.2065181374166754,-1.5611945061550523,GLY60,TRAIN
GLY60_M20R3_O1_1312,-1.18310413627659,12.062820331963275,-3.549553553506242,-2.5787892013810225,-2.8959910995665106,2.497441525845945,-2.112559328890527,GLY60,TRAIN
GLY60_M20R4_O1_1312,-11.070933577583588,-5.321713062972803,-3.8781510854232075,-3.581359848697823,-1.4507908728183057,-0.6138268311458106,-1.902746558916874,GLY60,TRAIN
GLY60_M20R5_O1_1312,11.904299513876454,3.1864866499324775,5.429698524838747,0.430586290475416,0.6391018713494476,1.812822399143286,-1.900734864647973,GLY60,TRAIN
GLY60_M21R0_O1_1312,11.205359032200892,-5.176858952098895,-3.6432790973009417,-4.28724315132514,-0.6639291681833585,1.9424899113756007,-1.5217223412335985,GLY60,TRAIN
GLY60_M21R1_O1_1312,5.564682165250554,10.970769100608644,-3.7146097012000836,0.910742186056098,-1.5408802627617761,-4.215120656346142,-2.06705576396288,GLY60,TRAIN
GLY60_M21R2_O1_1312,-10.694142509849929,5.573697063540801,2.875344850060149,4.227567705483884,2.5583430136222107,-0.7567409065038472,-2.2038093875164737,GLY60,TRAIN
GLY60_M21R3_O1_1312,0.14688995418387968,-12.247026635241012,3.5217853195051005,4.128894847329561,0.7629890852692043,-0.21605687567496737,-1.5434554983556417,GLY60,TRAIN
GLY60_M21R4_O1_1312,-11.748784340459606,2.941542599484392,0.2629321361269538,3.7177019900976918,2.7458141091751753,-3.627456316916762,-2.2651595706167247,GLY60,TRAIN
GLY60_M22R0_O1_1312,-0.07645616509675997,12.179736768638781,-4.2858582354432055,-2.4845341749469125,-2.8928482782434632,1.3081266391248436,-1.9994143595997687,GLY60,TRAIN
GLY60_M22R1_O1_1312,-5.087528862016174,11.11502086552412,0.44496108515592414,-1.4105514553426846,-1.6964877147190915,5.247882028833136,-2.117209171785688,GLY60,TRAIN
GLY60_M22R2_O1_1312,8.325836193386401,9.231914172957596,-0.31208766724844855,2.976809360344284,-0.18416143185560324,-4.986481927778818,-2.032192129609833,GLY60,TRAIN
GLY60_M22R3_O1_1312,-11.562561907165717,3.480885783385554,0.8599748841955711,3.978207077698119,2.7999631247466703,-3.144597000768631,-2.285946529014907,GLY60,TRAIN
GLY60_M22R4_O1_1312,2.847907134489632,11.943806078390155,-4.922831386097408,-1.201156964002239,-2.330056799185175,-1.6783952765785632,-2.0375229368351353,GLY60,TRAIN
GLY60_M22R5_O1_1312,-5.75462241899018,-10.834057811887172,3.3309303577840215,-0.7357637428903085,-1.4303998938291331,3.986975522952211,-1.5998824034481585,GLY60,TRAIN
GLY60_M23R0_O1_1312,-0.3150902346689656,12.13519963627623,-4.115384191252596,-2.418824027081168,-2.916572446566631,1.6199123243778972,-2.011633709068418,GLY60,TRAIN
GLY60_M23R3_O1_1312,7.325840556334827,-10.186997316449169,-3.9283467812747737,1.6186600661687054,0.9142132896136388,-3.597474740341221,-1.4314685807194056,GLY60,TRAIN
GLY60_M23R4_O1_1312,-9.932691655291471,-7.409530513159142,-1.9553280059843003,-4.196752989891774,-2.26156565999116,1.9863083627348033,-1.7248198779480655,GLY60,TRAIN
GLY60_M23R5_O1_1312,12.213832047683809,0.3325317414583089,3.5587664731491317,-2.5361784064223247,-0.04815199025032981,3.9933327819415556,-1.7481263172345345,GLY60,TRAIN
GLY60_M24R0_O1_1312,-4.566182541266729,-11.3809587161642,4.152593237532453,0.5028049646640442,-1.154651336348509,3.559472525987143,-1.6924577206420959,GLY60,TRAIN
GLY60_M24R1_O1_1312,-8.76326713438216,8.488497002214643,3.8410924262824886,2.316388524897065,0.9109900283119908,3.2587423607039043,-2.171182513954936,GLY60,TRAIN
GLY60_M24R2_O1_1312,5.2020633404518755,-11.423329241906892,-1.3616879578486867,3.7135475289810165,1.3867971941923891,-3.586138089904288,-1.596370845373656,GLY60,TRAIN
GLY60_M24R4_O1_1312,6.157735550911024,10.826124308615581,-3.250406973984096,1.3232673517598044,-1.0578739087952171,-4.559648186454194,-2.0482599039549223,GLY60,TRAIN
GLY60_M24R5_O1_1312,-11.979628387313674,1.5621959148256381,-1.1956555411493,2.8840760234410876,2.1062775796427493,-4.387966789285718,-2.0527843459324933,GLY60,TRAIN
GLY60_M25R0_O1_1312,-12.036711765987175,-1.5149575328321405,-3.8312822034339415,-0.05047633644736734,0.6103395525968691,-4.070012003213248,-1.9353967463910628,GLY60,TRAIN
GLY60_M25R1_O1_1312,-10.81630435033628,5.392691354028001,2.8361403256946693,4.294160504658829,2.529523538915072,-0.9649339040307965,-2.218175386303743,GLY60,TRAIN
GLY60_M25R2_O1_1312,-6.464471514070671,-10.355409734833545,2.74455281759637,-1.5147566166978392,-1.8813010804435841,4.069511903923258,-1.6500677435458744,GLY60,TRAIN
GLY60_M25R3_O1_1312,7.1161302688383365,-10.421425169575384,-3.609736140112215,1.9433406497253505,1.0022372886534678,-3.6897833180484754,-1.5651778444239508,GLY60,TRAIN
GLY60_M25R4_O1_1312,-10.959545177573974,-5.620761151194068,-3.7256900715496637,-3.6739758824163538,-1.5424774724563548,-0.22976508379364394,-1.8285946101036206,GLY60,TRAIN
GLY60_M25R5_O1_1312,10.204215098262436,-7.193753073790048,-5.219046800436161,-2.7924493823179843,-0.14142888129906234,-0.4178338289064433,-1.56486283163335,GLY60,TRAIN
GLY60_M26R0_O1_1912,-11.771641328080173,-2.749366689008921,-4.392038819351751,-1.2318767741474062,-0.052555953955163784,-3.179977477287952,-1.9308142014532919,GLY60,TRAIN
GLY60_M26R2_O1_1912,-4.532984196112948,11.112959646789838,-0.010448159343788881,-1.803141275817921,-1.8645011147065804,4.95405578421257,-2.0534035811957714,GLY60,TRAIN
GLY60_M26R3_O1_1912,-11.540607201992325,-3.8823481278656184,-4.490201791543405,-2.2827185421040825,-0.6984649891628004,-2.104884589968624,-1.8350003101932597,GLY60,TRAIN
GLY60_M26R4_O1_1912,-4.517055170183995,11.19958841011402,0.007433532594947926,-1.8646538324604665,-1.863950514991326,4.8284751277378515,-2.011793876050533,GLY60,TRAIN
GLY60_M26R5_O1_1912,3.8419060848782047,-11.719105828047745,0.23294929057109118,4.328184603026569,1.4422847795591494,-3.213398909327853,-1.4433792118098778,GLY60,TRAIN
GLY60_M27R0_O1_1912,9.035594574513357,8.548374341287577,0.8224385186812648,3.2853339404280266,0.2713518040317983,-4.473439751228298,-2.1313006112140513,GLY60,TRAIN
GLY60_M27R2_O1_1912,11.406308747741774,4.889610734702836,4.896955072139094,2.282488501151782,0.8328355381110404,-0.20662386868643773,-1.9288023210643142,GLY60,TRAIN
GLY60_M27R3_O1_1912,-3.2247400998250226,-11.647676511794574,4.449646927092107,1.738775412307978,-0.44292405005594737,2.604860235127933,-1.6839596595439945,GLY60,TRAIN
GLY60_M27R4_O1_1912,-1.6673794046044126,-11.971378294943667,4.297701736800194,2.9868360293904224,0.33920097170279684,1.2980874310100554,-1.581853706291231,GLY60,TRAIN
GLY60_M27R5_O1_1912,-11.107362432793364,-4.927849545875482,-4.027126227746058,-3.2157819884832177,-1.2213869858800208,-0.9002871361674297,-1.91259233502561,GLY60,TRAIN
GLY60_M28R0_O1_1912,12.08905422835302,1.337704733449702,4.2823006508997645,-1.226954227180047,0.03484615535637568,3.4318759632509765,-1.7891768547641405,GLY60,TRAIN
GLY60_M28R1_O1_1912,-11.86778746602473,-1.8529594494229227,-4.0560415879328,-0.28803217944878456,0.46106682031379576,-3.79560542759458,-1.9552569268822457,GLY60,TRAIN
GLY60_M28R2_O1_1912,-11.566126184244435,3.023511325964403,0.433716722766349,3.8961411244180826,2.403157836887953,-3.4971058776353057,-2.1811319293087466,GLY60,TRAIN
GLY60_M28R3_O1_1912,-6.543694941003771,10.217748804272981,2.220205518680192,-0.21860717871384652,-0.8502161502959604,4.989998041946463,-2.186520500315277,GLY60,TRAIN
GLY60_M28R4_O1_1912,-1.8966749735987618,-11.973900905479296,4.410144047523899,2.8178290945200604,0.2293395518615517,1.5354374803273296,-1.62966633947006,GLY60,TRAIN
GLY60_M28R5_O1_1912,-11.63108402418041,-3.3196323307849718,-4.4995105361945384,-1.7951528491838686,-0.37102879840002473,-2.6561679537609026,-1.8997151147096278,GLY60,TRAIN
GLY60_M29R0_O1_1912,12.125410236288314,-0.1321823687351945,2.7957003692434235,-2.710921365060625,-0.34323446473825975,4.20951432026219,-1.7398924673448268,GLY60,TRAIN
GLY60_M29R1_O1_1912,10.984025037595162,-5.364723983712771,-3.8172056904302907,-4.128909827890792,-0.7343199569417919,1.6023625289874666,-1.5607884807220695,GLY60,TRAIN
GLY60_M29R2_O1_1912,-7.292455804797657,-9.740890833142512,1.6383627987026597,-2.4157091969034297,-1.8647654923523007,4.051421778718417,-1.6769841486729267,GLY60,TRAIN
GLY60_M29R3_O1_1912,-2.5130768607155036,-11.809801576571651,4.439571491359663,2.3169669437553346,-0.15463921979350725,2.0664240070248208,-1.6287264834672366,GLY60,TRAIN
GLY60_M29R4_O1_1912,-7.900215189365732,9.28804043546038,3.4114086548122864,1.1974154363719332,0.00437913039142739,4.075033606306095,-2.1656503051160487,GLY60,TRAIN
GLY60_M2R0_O1_1212,-12.135198195666032,-1.8993377278897696,-4.027972115947955,-0.25301609383442786,0.5112593015426646,-3.756572627678438,-1.844677731399814,GLY60,TRAIN
GLY60_M2R1_O1_1212,12.365396979283052,-0.25039870149078314,2.7275058186008985,-2.9244614784364464,-0.2822682450786623,4.171210231522898,-1.729165755740375,GLY60,TRAIN
GLY60_M2R3_O1_1212,7.765048592240252,9.940474698803493,-1.4728794185908325,2.4221888576504904,-0.27240188067978155,-4.786204684304316,-2.007662259878436,GLY60,TRAIN
GLY60_M2R4_O1_1212,-4.387598097199128,-11.490847964939244,4.143114138473975,0.6388135405436014,-0.7592445944817322,3.3520839887807097,-1.530282488064263,GLY60,TRAIN
GLY60_M30R0_O1_1912,7.92018909567249,-9.557051166269138,-4.242552665395447,0.4955657557098582,0.5390050694099928,-3.316960708300827,-1.5641143043400345,GLY60,TRAIN
GLY60_M30R1_O1_1912,-7.041065414783719,-9.922986162450034,1.9744391480216734,-2.1440814505873034,-1.7827720187289076,4.160600008087139,-1.7419676164573887,GLY60,TRAIN
GLY60_M30R2_O1_1912,-9.394413379793262,-7.781207852229421,-1.427032655228879,-3.8584345835431875,-2.16614412515662,2.592195126317376,-1.8731612274556422,GLY60,TRAIN
GLY60_M30R3_O1_1912,1.0215993362388864,-12.083746010492344,2.9915777831442805,4.292753511318925,1.0557866006058647,-1.0146206353984075,-1.6265562112949719,GLY60,TRAIN
GLY60_M30R4_O1_1912,-11.240466287187227,-4.637217243991046,-4.2765898285262205,-2.940759458909192,-1.132285540033116,-1.2425982472490362,-1.9555708802368514,GLY60,TRAIN
GLY60_M30R5_O1_1912,-6.566529925972682,10.2291128749763,2.319358045478307,-0.30266816154794324,-0.8725822635685999,4.933134177115881,-2.1752078269862345,GLY60,TRAIN
GLY60_M31R0_O1_1912,6.435511092660984,-10.744116193762856,-2.556333611599453,2.287383340124404,1.0631779394489511,-3.933704244402481,-1.5376444867161365,GLY60,TRAIN
GLY60_M31R1_O1_1912,-6.130970227611902,-10.459169546390353,2.924615948860513,-1.226077093228753,-1.5100014639872457,4.126214342686909,-1.690632082081751,GLY60,TRAIN
GLY60_M31R2_O1_1912,-10.660565645852506,-5.858642139002459,-3.6178265866710575,-3.535516829027125,-1.617035654922375,0.4025813835232887,-1.717980843011816,GLY60,TRAIN
GLY60_M31R3_O1_1912,-3.5290442504651574,11.554357623208642,-1.125295475611408,-2.4805801031889274,-2.2431969709854367,4.291174223806597,-2.04945582716717,GLY60,TRAIN
GLY60_M31R4_O1_1912,11.44850134898083,4.228390028058421,5.091562966992515,1.796969457409922,0.7689044311143672,0.654543499297059,-1.7801751256765943,GLY60,TRAIN
GLY60_M31R5_O1_1912,-9.201015887268312,-8.027662270082068,-1.1694647422155728,-3.7518452315251336,-2.0964774386886744,2.9408300170036212,-1.720055860761237,GLY60,TRAIN
GLY60_M32R0_O1_1912,-8.500330977055539,-8.884073346781024,-0.03300092780420823,-3.2974373930300893,-1.8937620823981547,3.775190542900204,-1.5135172391170804,GLY60,TRAIN
GLY60_M32R1_O1_1912,11.969593022689029,-2.438273733331906,-0.09126296762567174,-4.0869494489062665,-0.986382359586625,3.981296887715514,-1.4852257434698315,GLY60,TRAIN
GLY60_M32R2_O1_1912,-0.3644909134920464,12.19588766186672,-3.925650013582544,-2.717025181034262,-2.5723485375901096,1.4819958475195665,-1.9420485804774952,GLY60,TRAIN
GLY60_M32R3_O1_1912,-11.071930896100472,5.017712699377112,2.505319264348421,4.334359289747367,2.085667939071941,-1.6301626027941702,-2.1118413127460838,GLY60,TRAIN
GLY60_M32R4_O1_1912,0.03805554690186322,-12.292035488501428,3.6676343600287127,3.627698388027395,1.1588941835070352,-0.3284641384708324,-1.410243257775254,GLY60,TRAIN
GLY60_M32R5_O1_1912,3.3638778846945803,11.901055354694865,-4.834890479041322,-1.0202151662767502,-1.6241030919298263,-2.407766280663464,-1.8529255354466625,GLY60,TRAIN
GLY60_M33R0_O1_1912,11.50586110708,-4.282556226928192,-2.507191378202427,-4.491013204786111,-0.9945240948170561,2.7602907337277496,-1.6130761617105018,GLY60,TRAIN
GLY60_M33R2_O1_1912,-9.172894480897913,-8.089808693227056,-1.0714676636713183,-3.7764891425491762,-2.148941852243993,2.9695654661726,-1.7871062451225268,GLY60,TRAIN
GLY60_M33R3_O1_1912,5.483957895377938,10.906637957466964,-3.790757219642534,0.8210253074402691,-1.2130328311976968,-4.113875395814568,-2.091195687952369,GLY60,TRAIN
GLY60_M33R4_O1_1912,-11.905653042420813,-0.49174023942669387,-3.1448302737597476,1.062534442808847,1.200546728756904,-4.379759774197495,-2.0824651621552697,GLY60,TRAIN
GLY60_M33R5_O1_1912,-1.9372277520846353,11.910427492045915,-2.727683677569081,-2.8142579664501013,-2.6002066365918406,3.1444095080427767,-2.0408284114210744,GLY60,TRAIN
GLY60_M34R0_O1_1912,6.799555974130448,-10.478024759503672,-3.211145254030116,2.0633588966250413,0.9503185119326343,-3.7626691963707173,-1.6257424971396115,GLY60,TRAIN
GLY60_M34R2_O1_1912,-3.6992715226146524,11.468333124516333,-0.9805448236856347,-2.2174720486578376,-2.202026988114281,4.463754792449787,-2.1560115918773177,GLY60,TRAIN
GLY60_M34R3_O1_1912,6.855090612044116,-10.473501240727952,-3.1881547260138614,2.029821470568888,1.000806263701002,-3.8189545634062396,-1.5767939550284757,GLY60,TRAIN
GLY60_M34R4_O1_1912,12.065570268846406,1.9881627046035983,4.697199948881643,-0.501241869326639,0.15107220653675338,3.0843250541386458,-1.7715123603312395,GLY60,TRAIN
GLY60_M34R5_O1_1912,12.053529418399963,-1.7004330590342982,0.8379414924550079,-3.779136002415787,-0.8114058003420791,4.216836419427403,-1.655259916596704,GLY60,TRAIN
GLY60_M35R0_O1_1912,7.499632734716628,9.981029961157999,-1.7692796483266262,2.3823008420887586,-0.06595469833819749,-4.806090930936642,-2.0194371044211397,GLY60,TRAIN
GLY60_M35R1_O1_1912,-2.8891699367367942,-11.834650021832049,4.5177711351625955,2.0129711456643844,-0.1723216175892231,2.4252329936582346,-1.6446234774910877,GLY60,TRAIN
GLY60_M35R2_O1_1912,-12.052721243199201,-0.9639520081200994,-3.6427894189462258,0.7500406970787632,0.7836021565661316,-4.192451539823941,-1.9658435057693473,GLY60,TRAIN
GLY60_M35R3_O1_1912,0.12604815229718147,12.161730988935101,-4.253373947380503,-2.656982849478661,-2.586641568642967,1.0437885405570189,-2.007266655126532,GLY60,TRAIN
GLY60_M35R4_O1_1912,-10.300967775443047,6.455446581793301,3.5985833937624316,3.934856970747755,1.7745670718022755,0.22077719551672847,-2.2044269423811755,GLY60,TRAIN
GLY60_M35R5_O1_1912,-10.781404158364928,-5.709291264228243,-3.6508017486161006,-3.614331279124069,-1.6050642822251038,0.13508723797092714,-1.8090141111724318,GLY60,TRAIN
GLY60_M3R0_O1_1212,9.630782442334427,8.309111878251375,1.4688875462555584,3.4408159087343497,0.5255732803702367,-4.0831367414246245,-1.938589092388473,GLY60,TRAIN
GLY60_M3R1_O1_1212,-11.868491282833059,3.043539425002387,0.338417556586186,3.7616766964519246,2.410027539956264,-3.5184281061713323,-2.0923828710369983,GLY60,TRAIN
GLY60_M3R3_O1_1212,8.113549874592625,9.755524969326048,-0.9557640329016496,2.7333139303189027,-0.009740164756271806,-4.8365644562239165,-1.9213600626837064,GLY60,TRAIN
GLY60_M3R4_O1_1212,-11.487269269143463,4.317294933933247,1.6955656152484708,4.292911453706352,2.4044814431166928,-2.346051857864456,-2.0951998063309683,GLY60,TRAIN
GLY60_M3R5_O1_1212,11.151427472018389,-5.716743247230285,-3.9639324448922744,-4.011524185466736,-0.7034712656732588,1.3405142367078051,-1.4783754766724384,GLY60,TRAIN
GLY60_M4R0_O1_1212,-6.338297105990042,10.887087374183144,1.852888052818332,-0.7515907424917139,-1.0810086254358973,4.84523109954625,-1.8113457657201977,GLY60,TRAIN
GLY60_M4R1_O1_1212,-3.655339812183605,-12.050013735579578,4.300001758972806,1.2509842874389066,-0.07483094685853414,2.8252747231714257,-1.2762236665756406,GLY60,TRAIN
GLY60_M4R2_O1_1212,7.546388536510973,-10.470626095711351,-3.567496126986848,1.2614602020357202,0.7628925279947789,-3.7499191044981375,-1.175312049681364,GLY60,TRAIN
GLY60_M4R3_O1_1212,12.59159412038712,1.1923031613638508,4.097267663347315,-1.2358618683381732,-0.14770522595633875,3.66050022283847,-1.3535488491692516,GLY60,TRAIN
GLY60_M4R4_O1_1212,-4.93784612022599,-11.627036275592115,3.8980759071045306,0.1887596859481805,-0.48601093492244857,3.678490817462918,-1.2512743645776143,GLY60,TRAIN
GLY60_M5R0_O1_1212,-4.024733568048014,11.690834023643536,-0.6790727382374775,-2.0969583310126114,-2.0686874126402777,4.4908656915253164,-2.0154978197712032,GLY60,TRAIN
GLY60_M5R1_O1_1212,-12.24434331878484,-0.3704956196594891,-3.112437805399129,1.1799111532405349,1.2512117630785449,-4.415601131480768,-1.8471315296179331,GLY60,TRAIN
GLY60_M5R2_O1_1212,12.382264240648208,-0.7675460564975748,2.0666661332159983,-3.2720199399155017,-0.5198097712174901,4.390190350223901,-1.5170214369467734,GLY60,TRAIN
GLY60_M5R3_O1_1212,-10.960315338824934,5.468456195386968,2.8233560903654875,4.243361410004754,2.319492095764004,-0.9973462471635329,-2.100541497404781,GLY60,TRAIN
GLY60_M5R4_O1_1212,10.900492643197165,-6.397809166752625,-4.517552299396881,-3.576798761930256,-0.6393301352739655,0.5607947743565967,-1.4556328062733839,GLY60,TRAIN
GLY60_M5R5_O1_1212,10.050800755691226,7.933952010905606,2.1089968429972457,3.5087684185198578,0.7758629210583753,-3.563863177829381,-1.8922051656021635,GLY60,TRAIN
GLY60_M6R1_O1_1212,8.218473523864775,9.6057408535208,-0.7466902991131101,2.774298801001322,-0.16641076506590632,-4.92442113967915,-2.0922222529306027,GLY60,TRAIN
GLY60_M6R2_O1_1212,3.378554407227378,11.904619261365621,-4.792668169150742,-0.8838419468946398,-1.9803387565817097,-2.3486110235116184,-1.9620012667530529,GLY60,TRAIN
GLY60_M6R3_O1_1212,-6.0810776263417265,10.701382711667426,1.6095232323498494,-0.6538137010289461,-1.0939286314488463,5.011059170964132,-2.0598204706176833,GLY60,TRAIN
GLY60_M6R4_O1_1212,-10.746885217270487,5.881633884390038,3.060352275498126,4.165914877185073,2.395357663052874,-0.4614286780404173,-2.2863709351569703,GLY60,TRAIN
GLY60_M6R5_O1_1212,9.830395319893562,-7.964753161874366,-5.112624522905121,-1.9594375710301466,-0.1665780698615093,-1.3648247174759425,-1.4835491403781564,GLY60,TRAIN
GLY60_M7R0_O1_1212,12.224120309432656,-0.20934093138277832,2.878759343497938,-2.9078336899148605,-0.3037987194693124,4.21514995227024,-1.6619983443858752,GLY60,TRAIN
GLY60_M7R1_O1_1212,12.227730044763653,-0.7424075880036324,2.094230088779194,-3.2834538197255183,-0.39888672944614767,4.333603659240941,-1.6756837025725955,GLY60,TRAIN
GLY60_M7R2_O1_1212,-10.750011121251617,5.493850308677202,2.7672510192662845,4.207224203991403,2.5607782757349904,-0.7859776036837637,-2.283263906873171,GLY60,TRAIN
